Super Mario World,SNES,Nintendo,Plataforma,1990,OTIMO,NTSC_US,true,3,50.00,120.00,Versão completa com manual
The Legend of Zelda: Ocarina of Time,N64,Nintendo,Aventura/RPG,1998,BOM,NTSC_US,true,1,80.00,250.00,Cartucho dourado, bateria OK
Sonic the Hedgehog 2,Mega Drive,Sega,Plataforma,1992,REGULAR,PAL_EU,false,5,15.00,45.00,Somente cartucho
Final Fantasy III,SNES,Square,RPG,1994,OTIMO,NTSC_US,true,2,120.00,350.00,Manual em ótimo estado
Metroid Fusion,Game Boy Advance,Nintendo,Ação/Aventura,2002,BOM,REGION_FREE,true,4,30.00,90.00,Caixa com leves amassados
Pokémon Yellow,Game Boy,Game Freak,RPG,1998,REGULAR,NTSC_J,false,7,40.00,110.00,Save funciona
Donkey Kong Country,SNES,Rare,Plataforma,1994,OTIMO,NTSC_US,false,3,45.00,100.00,"Limpo e testado"
Castlevania: Rondo of Blood,PC Engine,Konami,Ação/RPG,1993,LACRADO_COLECIONADOR,NTSC_J,true,1,300.00,900.00,"Raro, nunca aberto, item de colecionador"
Chrono Trigger,SNES,Square,RPG,1995,BOM,NTSC_US,true,2,150.00,400.00,Versão Americana
GoldenEye 007,N64,Rare,FPS,1997,REGULAR,PAL_EU,false,6,20.00,65.00,Etiqueta danificada
Tetris,Game Boy,Nintendo,Puzzle,1989,OTIMO,REGION_FREE,false,10,5.00,25.00,Clássico em perfeito estado
Star Fox,SNES,Nintendo,Shooter,1993,BOM,NTSC_US,false,4,35.00,85.00,Chip Super FX
Super Metroid,SNES,Nintendo,Ação/Aventura,1994,OTIMO,NTSC_J,true,1,100.00,300.00,Versão japonesa (Super Famicom)
Mario Kart 64,N64,Nintendo,Corrida,1996,REGULAR,NTSC_US,true,8,25.00,75.00,Caixa com pequenos rasgos
F-Zero X,N64,Nintendo,Corrida,1998,BOM,PAL_EU,false,3,30.00,90.00,""
Kirby's Adventure,NES,Nintendo,Plataforma,1993,OTIMO,NTSC_US,true,2,55.00,130.00,""
Streets of Rage 2,Mega Drive,Sega,Beat 'em Up,1992,BOM,REGION_FREE,false,5,25.00,70.00,""
EarthBound,SNES,Ape Inc.,RPG,1994,OTIMO,NTSC_US,true,1,400.00,1200.00,Item de altíssimo valor, Big Box
Banjo-Kazooie,N64,Rare,Plataforma,1998,REGULAR,NTSC_US,false,4,20.00,55.00,""
Mega Man X,SNES,Capcom,Ação,1993,OTIMO,NTSC_J,true,2,70.00,190.00,""
Resident Evil 2,N64,Capcom,Survival Horror,1999,BOM,PAL_EU,true,1,90.00,280.00,""
Double Dragon,NES,Technos Japan,Beat 'em Up,1988,REGULAR,NTSC_US,false,6,10.00,35.00,""
Punch-Out!!,NES,Nintendo,Esporte,1987,OTIMO,NTSC_US,true,3,60.00,150.00,Mike Tyson Edition
Contra,NES,Konami,Ação,1987,BOM,NTSC_US,false,5,30.00,80.00,""
R-Type,Master System,Sega,Shooter,1988,OTIMO,REGION_FREE,true,2,40.00,110.00,""
Gradius,NES,Konami,Shooter,1986,BOM,NTSC_J,false,3,25.00,60.00,""
Secret of Mana,SNES,Square,RPG,1993,REGULAR,NTSC_US,true,4,45.00,120.00,""
Star Wars: Shadows of the Empire,N64,LucasArts,Ação,1996,OTIMO,PAL_EU,false,7,15.00,40.00,""
Tony Hawk's Pro Skater 2,N64,Neversoft,Esporte,2000,BOM,NTSC_US,true,3,35.00,95.00,""
Yoshi's Island,SNES,Nintendo,Plataforma,1995,OTIMO,NTSC_US,true,2,80.00,220.00,Chip Super FX2
Wave Race 64,N64,Nintendo,Corrida,1996,REGULAR,NTSC_US,false,5,10.00,30.00,""
Adventures of Lolo,NES,HAL Laboratory,Puzzle,1989,BOM,NTSC_J,true,3,20.00,50.00,""
Shining Force,Mega Drive,Sega,RPG Tático,1992,OTIMO,REGION_FREE,true,1,110.00,320.00,""
Phantasy Star IV,Mega Drive,Sega,RPG,1993,BOM,NTSC_US,true,2,140.00,450.00,""
Super Mario Kart,SNES,Nintendo,Corrida,1992,REGULAR,PAL_EU,false,6,30.00,75.00,""
Super Mario Bros. 3,NES,Nintendo,Plataforma,1988,OTIMO,NTSC_US,true,4,40.00,100.00,""
River City Ransom,NES,Technos Japan,Beat 'em Up,1989,BOM,NTSC_US,false,3,50.00,140.00,""
Kirby's Dream Land 2,Game Boy,HAL Laboratory,Plataforma,1995,OTIMO,REGION_FREE,true,2,45.00,120.00,""
